0.989023208618,0.325320631266,0.419895499945,0.0109767913818,0.674679368734,0.580104500055
0.134939879179,0.470990777016,0.365999996662,0.865060120821,0.529009222984,0.634000003338
0.338611334562,0.500117301941,0.422127634287,0.661388665438,0.499882698059,0.577872365713
0.957601964474,0.396946340799,0.393811881542,0.0423980355263,0.603053659201,0.606188118458
0.923950791359,0.293514758348,0.421775341034,0.0760492086411,0.706485241652,0.578224658966
0.986181676388,0.500117361546,0.512151002884,0.0138183236122,0.499882638454,0.487848997116
0.0446619540453,0.914799690247,0.771627664566,0.955338045955,0.0852003097534,0.228372335434
0.0765806734562,0.153455123305,0.597788333893,0.923419326544,0.846544876695,0.402211666107
0.966805934906,0.207030728459,0.701756179333,0.033194065094,0.792969271541,0.298243820667
0.812040150166,0.153455123305,0.310623437166,0.187959849834,0.846544876695,0.689376562834
0.0271274261177,0.179179862142,0.290446639061,0.972872573882,0.820820137858,0.709553360939
0.931876063347,0.437264680862,0.401734948158,0.0681239366531,0.562735319138,0.598265051842
0.030962606892,0.460452407598,0.89438521862,0.969037393108,0.539547592402,0.10561478138
0.0114697916433,0.471034616232,0.399657279253,0.988530208357,0.528965383768,0.600342720747
0.208022236824,0.533342480659,0.454517304897,0.791977763176,0.466657519341,0.545482695103
0.169862046838,0.500117301941,0.887657761574,0.830137953162,0.499882698059,0.112342238426
0.521645843983,0.452235013247,0.540863990784,0.478354156017,0.547764986753,0.459136009216
0.950318217278,0.542859792709,0.764229238033,0.0496817827225,0.457140207291,0.235770761967
0.9285826087,0.63935893774,0.73536491394,0.0714173913002,0.36064106226,0.26463508606
0.929125726223,0.87697905302,0.726172745228,0.070874273777,0.12302094698,0.273827254772
0.954642355442,0.500117301941,0.724813818932,0.045357644558,0.499882698059,0.275186181068
0.950984299183,0.612619638443,0.0710864514112,0.0490157008171,0.387380361557,0.928913548589
0.0464473627508,0.546051025391,0.700295627117,0.953552637249,0.453948974609,0.299704372883
0.328440278769,0.500183463097,0.368623107672,0.671559721231,0.499816536903,0.631376892328
0.80905932188,0.545950472355,0.390507638454,0.19094067812,0.454049527645,0.609492361546
0.443117201328,0.33342474699,0.288743287325,0.556882798672,0.66657525301,0.711256712675
0.0489027574658,0.707426428795,0.653428316116,0.951097242534,0.292573571205,0.346571683884
0.842521965504,0.153455123305,0.118607565761,0.157478034496,0.846544876695,0.881392434239
0.0294669009745,0.153455123305,0.218407139182,0.970533099025,0.846544876695,0.781592860818
0.412579029799,0.207455188036,0.53382229805,0.587420970201,0.792544811964,0.46617770195
0.961653292179,0.423579722643,0.564171016216,0.0383467078209,0.576420277357,0.435828983784
0.0725868567824,0.500117301941,0.559958696365,0.927413143218,0.499882698059,0.440041303635
0.0518564395607,0.500117301941,0.55783444643,0.948143560439,0.499882698059,0.44216555357
0.990512251854,0.153455138206,0.551774680614,0.00948774814606,0.846544861794,0.448225319386
0.971734285355,0.172511458397,0.21169179678,0.0282657146454,0.827488541603,0.78830820322
0.058005426079,0.153455123305,0.271828353405,0.941994573921,0.846544876695,0.728171646595
0.0205193962902,0.153455138206,0.266400665045,0.97948060371,0.846544861794,0.733599334955
0.073126912117,0.80842000246,0.745307743549,0.926873087883,0.19157999754,0.254692256451
0.25454518199,0.636586606503,0.708755373955,0.74545481801,0.363413393497,0.291244626045
0.0103298341855,0.435032576323,0.445090025663,0.989670165814,0.564967423677,0.554909974337
0.110039047897,0.544037342072,0.400685012341,0.889960952103,0.455962657928,0.599314987659
0.309465587139,0.416219949722,0.634803533554,0.690534412861,0.583780050278,0.365196466446
0.0428459756076,0.368165254593,0.537532031536,0.957154024392,0.631834745407,0.462467968464
0.474444746971,0.460752755404,0.698143601418,0.525555253029,0.539247244596,0.301856398582
0.210096463561,0.640741586685,0.64449185133,0.789903536439,0.359258413315,0.35550814867
0.122299164534,0.224505379796,0.0266560390592,0.877700835466,0.775494620204,0.973343960941
0.0160542558879,0.688832163811,0.0317571051419,0.983945744112,0.311167836189,0.968242894858
0.0343259461224,0.500117301941,0.744100630283,0.965674053878,0.499882698059,0.255899369717
0.94349616766,0.581898212433,0.641838312149,0.0565038323402,0.418101787567,0.358161687851
0.988057792187,0.500117301941,0.304213255644,0.0119422078133,0.499882698059,0.695786744356
0.955704808235,0.257063150406,0.15491181612,0.0442951917648,0.742936849594,0.84508818388
0.400521218777,0.153455123305,0.148354813457,0.599478781223,0.846544876695,0.851645186543
0.0730766430497,0.254714488983,0.818062365055,0.92692335695,0.745285511017,0.181937634945
0.0668488591909,0.500117301941,0.740120947361,0.933151140809,0.499882698059,0.259879052639
0.196080729365,0.353109061718,0.235820949078,0.803919270635,0.646890938282,0.764179050922
0.0423405691981,0.734561085701,0.141543805599,0.957659430802,0.265438914299,0.858456194401
0.0281366445124,0.500117301941,0.332649171352,0.971863355488,0.499882698059,0.667350828648
0.980798661709,0.153455123305,0.22335344553,0.0192013382912,0.846544876695,0.77664655447
0.0216288957745,0.433992356062,0.202613785863,0.978371104226,0.566007643938,0.797386214137
0.751655519009,0.297960370779,0.218299135566,0.248344480991,0.702039629221,0.781700864434
0.782142937183,0.154572188854,0.22078897059,0.217857062817,0.845427811146,0.77921102941
0.877479016781,0.153455123305,0.110226891935,0.122520983219,0.846544876695,0.889773108065
0.980915784836,0.153455123305,0.253854423761,0.0190842151642,0.846544876695,0.746145576239
0.1423933357,0.153455123305,0.193990007043,0.8576066643,0.846544876695,0.806009992957
0.0312178265303,0.216624766588,0.832832813263,0.96878217347,0.783375233412,0.167167186737
0.112031698227,0.196832850575,0.237757280469,0.887968301773,0.803167149425,0.762242719531
0.106602780521,0.838906884193,0.747026562691,0.893397219479,0.161093115807,0.252973437309
0.978280901909,0.758648455143,0.757393598557,0.0217190980911,0.241351544857,0.242606401443
0.0149063915014,0.153455123305,0.26445555687,0.985093608499,0.846544876695,0.73554444313
0.645255446434,0.153455123305,0.265005707741,0.354744553566,0.846544876695,0.734994292259
0.543461024761,0.624760329723,0.538954436779,0.456538975239,0.375239670277,0.461045563221
0.942374587059,0.153455123305,0.509910881519,0.057625412941,0.846544876695,0.490089118481
0.955196142197,0.177210062742,0.568787395954,0.0448038578033,0.822789937258,0.431212604046
0.73474162817,0.153455123305,0.571142733097,0.26525837183,0.846544876695,0.428857266903
0.965996086597,0.153455123305,0.738449633121,0.0340039134026,0.846544876695,0.261550366879
0.959346294403,0.153455123305,0.432657241821,0.0406537055969,0.846544876695,0.567342758179
0.983600616455,0.228470250964,0.479170918465,0.0163993835449,0.771529749036,0.520829081535
0.0160914249718,0.246744528413,0.264107137918,0.983908575028,0.753255471587,0.735892862082
0.903887271881,0.634427309036,0.450833022594,0.0961127281189,0.365572690964,0.549166977406
0.954824864864,0.500117301941,0.283904701471,0.0451751351357,0.499882698059,0.716095298529
0.464316725731,0.359619319439,0.314419090748,0.535683274269,0.640380680561,0.685580909252
