0.0,0.0,0.00594286620617,0.0,0.0,0.0,0.0,0.0,0.330506205559,0.0608213692904
0.586117863655,0.0,0.70925951004,0.2899107337,0.500142216682,0.0,0.682801902294,0.329851984978,0.0,0.0
0.126016572118,0.0,0.229081213474,0.0501478910446,0.122236266732,0.0,0.230626374483,0.0615894831717,0.163836866617,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265764445066,0.00357376784086
0.0,0.0,0.0158762745559,0.0,0.0,0.0,0.00368458405137,0.0,0.303901016712,0.0197483599186
0.0,0.0,0.00357393175364,0.0,0.0,0.0,0.0,0.0,0.322218060493,0.0548005253077
0.498214423656,0.0,0.60019415617,0.257602751255,0.437905192375,0.0,0.582002937794,0.288522452116,0.0,0.0
0.456970393658,0.0,0.572152733803,0.229552358389,0.401940822601,0.0,0.553943872452,0.260175436735,0.0,0.0
0.0,0.0,0.00582522898912,0.0,0.0,0.0,0.0,0.0,0.330094635487,0.060522377491
0.120936274529,0.0,0.231667906046,0.0473184399307,0.125720560551,0.0,0.231172651052,0.0561013817787,0.165142133832,0.0
0.511242210865,0.0,0.635367572308,0.258549898863,0.449762880802,0.0,0.611770391464,0.292566478252,0.0,0.0
0.0,0.0,0.00543716177344,0.0,0.0,0.0,0.0,0.0,0.328736931086,0.0595360845327
0.625848293304,0.0,0.774119198322,0.30573669076,0.536900639534,0.0,0.740276455879,0.350294172764,0.0,0.0
0.721998691559,0.0,0.921129703522,0.340554267168,0.611861109734,0.0,0.873300909996,0.400111973286,0.0,0.0
0.309960305691,0.0,0.408132880926,0.1528249681,0.276873230934,0.0,0.400888711214,0.173181504011,0.0595108643174,0.0
0.0,0.0,0.0722675174475,0.0,0.0,0.0,0.0789687559009,0.0,0.250352829695,0.0
0.0974056944251,0.0,0.20481517911,0.0349590331316,0.104676783085,0.0,0.206287741661,0.0424935296178,0.177933901548,0.0
0.0,0.0,0.0125909298658,0.0,0.0,0.0,0.0254923216999,0.0,0.255776524544,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301036417484,0.0377261564136
0.0,0.0,0.0180738605559,0.0,0.0,0.0,0.0366112701595,0.0,0.24797321856,0.0
0.0,0.0,0.0159533508122,0.0,0.0,0.0,0.0159095339477,0.0,0.28167656064,0.00597555935383
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287795245647,0.025924526155
0.366096019745,0.0,0.464169561863,0.184294253588,0.325302600861,0.0,0.454557865858,0.208192050457,0.0286836922169,0.0
0.172224700451,0.0,0.294468730688,0.0721995383501,0.170394480228,0.0,0.289425969124,0.0850886628032,0.139632880688,0.0
0.0645308420062,0.0,0.149050176144,0.0232063606381,0.0728758648038,0.0,0.156619638205,0.0275183655322,0.19143563509,0.0
0.187976121902,0.0,0.306006729603,0.0821195989847,0.18175598979,0.0,0.300861865282,0.0961565002799,0.13013343513,0.0
0.441494166851,0.0,0.554843604565,0.223272055387,0.394059538841,0.0,0.53764295578,0.251221954823,0.0,0.0
0.0,0.0,0.00609041750431,0.0,0.0,0.0,0.000807313248515,0.0,0.281278401613,0.0109186470509
0.639365017414,0.0,0.79604101181,0.310042321682,0.54795229435,0.0,0.76044178009,0.356841683388,0.0,0.0
0.316699713469,0.0,0.456287682056,0.147161930799,0.291381180286,0.0,0.440146505833,0.17079731822,0.0632994920015,0.0
0.0,0.0,0.00700441747904,0.0,0.0,0.0,0.0,0.0,0.320262223482,0.0485228151083
0.524981975555,0.0,0.624101698399,0.269676238298,0.456245660782,0.0,0.604855895042,0.301383316517,0.0,0.0
0.632404386997,0.0,0.782295644283,0.307464450598,0.53941398859,0.0,0.74822062254,0.353755295277,0.0,0.0
0.0,0.0,0.00118087977171,0.0,0.0,0.0,0.0,0.0,0.313845545053,0.0487183630466
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677605629,0.0363184064627
0.373065590858,0.0,0.484190225601,0.185058146715,0.334873855114,0.0,0.471038520336,0.208944261074,0.0260703191161,0.0
0.620279729366,0.0,0.773562371731,0.303745508194,0.53936034441,0.0,0.739319562912,0.346664965153,0.0,0.0
0.540787279606,0.0,0.658431828022,0.275369465351,0.474616348743,0.0,0.635304450989,0.310227066278,0.0,0.0
0.427095174789,0.0,0.546937048435,0.212732940912,0.380864202976,0.0,0.529451131821,0.241164177656,0.0,0.0
0.702567994595,0.0,0.892759382725,0.333986341953,0.598594784737,0.0,0.847234368324,0.389997899532,0.0,0.0
0.245018914342,0.0,0.364000380039,0.11620645225,0.235512718558,0.0,0.354874879122,0.131676062942,0.0956072211266,0.0
0.351136922836,0.0,0.454114735126,0.176171556115,0.315863639116,0.0,0.443603336811,0.198591470718,0.0362856984138,0.0
0.624722719193,0.0,0.778056323528,0.306065946817,0.542467296124,0.0,0.7430139184,0.349015980959,0.0,0.0
0.290862739086,0.0,0.445113807917,0.129977568984,0.272223651409,0.0,0.426401644945,0.152640044689,0.0791236460209,0.0
0.288237094879,0.0,0.384498804808,0.140325218439,0.256508678198,0.0,0.378991276026,0.15975934267,0.0720890238881,0.0
0.38820540905,0.0,0.484445035458,0.195341825485,0.339195787907,0.0,0.47410055995,0.221392154694,0.017247878015,0.0
0.643042445183,0.0,0.793506979942,0.309548616409,0.540600836277,0.0,0.759857594967,0.3594430089,0.0,0.0
0.445772349834,0.0,0.576815068722,0.224164515734,0.40478271246,0.0,0.554336905479,0.252002596855,0.0,0.0
0.0,0.0,0.0632715523243,0.0,0.0,0.0,0.0697140023112,0.0,0.264621347189,0.0
0.0,0.0,0.00482844188809,0.0,0.0,0.0,0.0,0.0,0.326607227325,0.0579889714718
