0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,4.20745134354,0.0
0.0,3.18853807449,0.0
0.0,0.370760887861,0.0
0.0,0.370760887861,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,17.5803470612,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,15.2739086151,0.0
0.0,0.0,0.0
0.0,4.64385414124,0.0
0.0,1.26334786415,0.0
0.0,1.16862487793,0.0
0.0,1.08224952221,0.0
0.0,0.0,0.0
0.0,3.48066759109,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.71886634827,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.370760887861,0.0
0.0,0.370760887861,0.0
0.0,0.370760887861,0.0
0.0,0.370760887861,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.24639892578,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.9558557272,0.0
0.0,3.28749680519,0.0
0.0,0.370760887861,0.0
0.0,0.370760887861,0.0
0.0,3.3813419342,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.82527637482,0.0
0.0,3.9141163826,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,6.63171195984,0.0
0.0,4.11453914642,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.6386985779,0.0
0.0,0.0,0.0
0.0,4.00037431717,0.0
0.0,4.50763463974,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.94913625717,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.07341384888,0.0
0.0,0.0,0.0
0.0,4.21239089966,0.0
0.0,3.07855367661,0.0
0.0,13.7101068497,0.0
0.0,4.51706933975,0.0
0.0,4.05649614334,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,4.99478244781,0.0
0.0,3.27657723427,0.0
0.0,3.60603380203,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,10.5965614319,0.0
0.0,4.92497730255,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,4.77959823608,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.24405431747,0.0
0.0,4.31736707687,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.748529434204,0.0
0.0,0.370760887861,0.0
0.0,0.0,0.0
0.0,3.33954167366,0.0
0.0,3.96541786194,0.0
0.0,4.30277919769,0.0
0.0,2.86758708954,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.66692876816,0.0
0.0,0.0,0.0
0.0,2.87028765678,0.0
0.0,4.87296295166,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.10875749588,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.370760887861,0.0
0.0,5.7541718483,0.0
0.0,0.0,0.0
0.0,6.02421569824,0.0
0.0,2.89102578163,0.0
0.0,3.88492560387,0.0
0.0,0.0,0.0
0.0,2.35985946655,0.0
0.0,4.91705179214,0.0
0.0,5.81958675385,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,4.24348306656,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.370760887861,0.0
0.0,0.370760887861,0.0
0.0,4.05606555939,0.0
0.0,0.370760887861,0.0
0.0,6.39080905914,0.0
0.0,0.0,0.0
0.0,0.370760887861,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,4.11509799957,0.0
0.0,4.61214733124,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.09919404984,0.0
0.0,0.370760887861,0.0
0.0,0.0,0.0
0.0,0.770807147026,0.0
0.0,5.24376153946,0.0
0.0,0.0,0.0
0.0,7.46931695938,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,4.33471155167,0.0
0.0,0.0,0.0
0.0,0.370760887861,0.0
0.0,2.89589834213,0.0
0.0,0.370760887861,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,4.59809923172,0.0
0.0,2.58016967773,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.149420529604,0.0
0.0,2.78081846237,0.0
0.0,4.37175369263,0.0
0.0,0.0,0.0
0.0,5.87715148926,0.0
0.0,2.81089401245,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.370760887861,0.0
0.0,5.33394813538,0.0
0.0,3.45391774178,0.0
0.0,7.66341352463,0.0
0.0,3.08808112144,0.0
0.0,4.68216466904,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.370760887861,0.0
0.0,0.370760887861,0.0
0.0,0.0,0.0
0.0,0.0763811990619,0.0
0.0,5.81749582291,0.0
0.0,0.370760887861,0.0
0.0,1.57590675354,0.0
0.0,2.31374669075,0.0
0.0,2.09875273705,0.0
0.0,0.370760887861,0.0
0.0,2.28364062309,0.0
0.0,0.0,0.0
0.0,0.370760887861,0.0
